,species_name,coded_property_name,collapsed_data
0,Carex_adrienii,maximum_leaf_width,"2cm,3cm"
1,Carex_adrienii,maximum_plant_height,"30cm,50cm"
2,Carex_aequialta,maximum_leaf_width,"3mm,4mm"
3,Carex_aequialta,maximum_plant_height,";30cm,60cm"
4,Carex_agglomerata,maximum_leaf_width,"2mm,6mm"
5,Carex_agglomerata,maximum_plant_height,";20cm,60cm;"
6,Carex_alajica,maximum_leaf_width,"1.5mm,2.5mm"
7,Carex_alajica,maximum_plant_height,";15cm,25cm"
8,Carex_alba,maximum_leaf_width,
9,Carex_alba,maximum_plant_height,";15cm,30cm;"
10,Carex_alliiformis,maximum_leaf_width,"7mm,14mm"
11,Carex_alliiformis,maximum_plant_height,";25cm,45cm"
12,Carex_alopecuroides,maximum_leaf_width,"2mm,4mm"
13,Carex_alopecuroides,maximum_plant_height,";30cm,60cm"
14,Carex_alta,maximum_leaf_width,"2mm,3mm"
15,Carex_alta,maximum_plant_height,";40cm,80cm"
16,Carex_altaica,maximum_leaf_width,"3mm,4mm"
17,Carex_altaica,maximum_plant_height,";15cm,30cm;1mm,1.5mm"
18,Carex_amgunensis,maximum_leaf_width,"1mm,2mm"
19,Carex_amgunensis,maximum_plant_height,";15cm,35cm;"
20,Carex_angarae,maximum_leaf_width,"2mm,3mm"
21,Carex_angarae,maximum_plant_height,";30cm,60cm;"
22,Carex_angustiutricula,maximum_leaf_width,"3mm,6mm"
23,Carex_angustiutricula,maximum_plant_height,"30cm,35cm"
24,Carex_anningensis,maximum_leaf_width,
25,Carex_anningensis,maximum_plant_height,";25cm,30cm;;"
26,Carex_anomoea,maximum_leaf_width,
27,Carex_anomoea,maximum_plant_height,"22cm,55cm"
28,Carex_aperta,maximum_leaf_width,
29,Carex_aperta,maximum_plant_height,";60cm,70cm"
30,Carex_aphanolepis,maximum_leaf_width,"3mm,8mm"
31,Carex_aphanolepis,maximum_plant_height,";15cm,30cm;"
32,Carex_appendiculata,maximum_leaf_width,
33,Carex_appendiculata,maximum_plant_height,";30cm,75cm;"
34,Carex_arcatica,maximum_leaf_width,"2mm,3mm"
35,Carex_arcatica,maximum_plant_height,";20cm,50cm;"
36,Carex_argunensis,maximum_inflorescence_length,"1.5cm,2cm"
37,Carex_argunensis,maximum_inflorescence_width,
38,Carex_argunensis,maximum_leaf_width,"2mm,3mm"
39,Carex_argunensis,maximum_plant_height,";10cm,25cm"
40,Carex_argyi,maximum_leaf_width,"3mm,4mm"
41,Carex_argyi,maximum_plant_height,";30cm,60cm"
42,Carex_aridula,maximum_leaf_width,"1mm,1.5mm"
43,Carex_aridula,maximum_plant_height,";5cm,20cm;"
44,Carex_arisanensis,maximum_leaf_width,"4mm,8mm;4mm,8mm;12mm,18mm"
45,Carex_arisanensis,maximum_plant_height,";15cm,40cm;"
46,Carex_aristatisquamata,maximum_leaf_width,
47,Carex_aristatisquamata,maximum_plant_height,";25cm,45cm;"
48,Carex_aristulifera,maximum_leaf_width,"1.5mm,2mm"
49,Carex_aristulifera,maximum_plant_height,";15cm,30cm;"
50,Carex_arnellii,maximum_leaf_width,"3mm,4mm"
51,Carex_arnellii,maximum_plant_height,";25cm,90cm;"
52,Carex_ascotreta,maximum_leaf_width,"2mm,4mm"
53,Carex_ascotreta,maximum_plant_height,";10cm,60cm"
54,Carex_asperifructus,maximum_leaf_width,"1mm,2mm"
55,Carex_asperifructus,maximum_plant_height,";10cm,20cm;"
56,Carex_atrata,maximum_leaf_width,"3mm,5mm"
57,Carex_atrata,maximum_plant_height,";15cm,65cm"
58,Carex_atrofusca,maximum_leaf_width,"2mm,3mm;3mm,5mm"
59,Carex_atrofusca,maximum_plant_height,";10cm,70cm"
60,Carex_atrofuscoides,maximum_leaf_width,"2mm,4mm"
61,Carex_atrofuscoides,maximum_plant_height,";20cm,30cm"
62,Carex_augustinowiczii,maximum_leaf_width,"2mm,3mm"
63,Carex_augustinowiczii,maximum_plant_height,";30cm,50cm;"
64,Carex_austro-occidentalis,maximum_inflorescence_length,";;6mm,8mm"
65,Carex_austro-occidentalis,maximum_leaf_width,
66,Carex_austro-occidentalis,maximum_plant_height,";10cm,25cm;"
67,Carex_austrosinensis,maximum_leaf_width,"1.5mm,3mm"
68,Carex_austrosinensis,maximum_plant_height,";25cm,45cm;"
69,Carex_austrozhejiangensis,maximum_leaf_width,"7mm,12mm"
70,Carex_austrozhejiangensis,maximum_plant_height,";15cm,40cm;"
71,Carex_autumnalis,maximum_leaf_width,"2mm,3mm"
72,Carex_autumnalis,maximum_plant_height,"60cm,70cm;;;50cm,60cm"
73,Carex_baccans,maximum_leaf_width,"8mm,12mm"
74,Carex_baccans,maximum_plant_height,"80cm,150cm"
75,Carex_baimaensis,maximum_leaf_width,"3mm,5mm"
76,Carex_baimaensis,maximum_plant_height,";20cm,40cm"
77,Carex_baiposhanensis,maximum_leaf_width,"5mm,7mm"
78,Carex_baiposhanensis,maximum_plant_height,";40cm,50cm;"
79,Carex_baohuashanica,maximum_leaf_width,"3mm,4mm"
80,Carex_baohuashanica,maximum_plant_height,";50cm,60cm;"
81,Carex_basilata,maximum_leaf_width,"1mm,2mm"
82,Carex_basilata,maximum_plant_height,";20cm,40cm;"
83,Carex_benkei,maximum_leaf_width,"3mm,4mm"
84,Carex_benkei,maximum_plant_height,";30cm,60cm"
85,Carex_bijiangensis,maximum_leaf_width,"4mm,7mm"
86,Carex_bijiangensis,maximum_plant_height,";50cm,60cm"
87,Carex_bilateralis,maximum_leaf_width,"2mm,3mm"
88,Carex_bilateralis,maximum_plant_height,";40cm,60cm"
89,Carex_blinii,maximum_leaf_width,"2mm,5mm;3mm,7mm;2mm,7mm"
90,Carex_blinii,maximum_plant_height,";3cm,13cm"
91,Carex_bodinieri,maximum_leaf_width,"2mm,4mm"
92,Carex_bodinieri,maximum_plant_height,";;35cm,100cm"
93,Carex_bohemica,maximum_inflorescence_length,"1.5cm,2cm"
94,Carex_bohemica,maximum_inflorescence_width,"1.5cm,2cm"
95,Carex_bohemica,maximum_leaf_width,"2mm,4mm"
96,Carex_bohemica,maximum_plant_height,";25cm,40cm"
97,Carex_borealihinganica,maximum_leaf_width,"2mm,4mm"
98,Carex_borealihinganica,maximum_plant_height,";40cm,50cm"
99,Carex_bostrychostigma,maximum_leaf_width,"3mm,4mm"
100,Carex_bostrychostigma,maximum_plant_height,";20cm,50cm;"
101,Carex_brachyathera,maximum_leaf_width,"1.5mm,2.5mm"
102,Carex_brachyathera,maximum_plant_height,";30cm,60cm;"
103,Carex_breviaristata,maximum_leaf_width,"3mm,5mm"
104,Carex_breviaristata,maximum_plant_height,";15cm,35cm;"
105,Carex_breviculmis,maximum_leaf_width,"3mm,5mm;2mm,3mm"
106,Carex_breviculmis,maximum_plant_height,";8cm,40cm;"
107,Carex_brevicuspis,maximum_leaf_width,"5mm,10mm"
108,Carex_brevicuspis,maximum_plant_height,";;20cm,55cm"
109,Carex_breviscapa,maximum_leaf_width,"4mm,7mm"
110,Carex_breviscapa,maximum_plant_height,";10cm,20cm"
111,Carex_brownii,maximum_leaf_width,"3mm,4mm"
112,Carex_brownii,maximum_plant_height,";30cm,60cm"
113,Carex_brunnea,maximum_leaf_width,"2mm,3mm"
114,Carex_brunnea,maximum_plant_height,";;40cm,70cm"
115,Carex_burttii,maximum_leaf_width,"2mm,3.5mm"
116,Carex_burttii,maximum_plant_height,"40cm,80cm"
117,Carex_caespititia,maximum_leaf_width,"3mm,4mm"
118,Carex_caespititia,maximum_plant_height,";15cm,20cm;"
119,Carex_caespitosa,maximum_leaf_width,"2mm,3.5mm"
120,Carex_caespitosa,maximum_plant_height,";40cm,90cm;"
121,Carex_calcicola,maximum_leaf_width,"0.8cm,1.1cm"
122,Carex_calcicola,maximum_plant_height,";50cm,60cm"
123,Carex_callitrichos,maximum_leaf_width,"0.8mm,1mm;0.2mm,0.8mm"
124,Carex_callitrichos,maximum_plant_height,";2cm,6cm"
125,Carex_canaliculata,maximum_leaf_width,"4mm,6mm"
126,Carex_canaliculata,maximum_plant_height,";18cm,30cm;"
127,Carex_canescens,maximum_leaf_width,"2mm,3mm"
128,Carex_canescens,maximum_plant_height,";25cm,50cm"
129,Carex_capillacea,maximum_inflorescence_length,"4mm,7mm;3mm,6mm"
130,Carex_capillacea,maximum_leaf_width,"0.5mm,1mm"
131,Carex_capillacea,maximum_plant_height,";15cm,40cm"
132,Carex_capillaris,maximum_leaf_width,"1.5mm,2mm"
133,Carex_capillaris,maximum_plant_height,";15cm,40cm;"
134,Carex_capilliculmis,maximum_leaf_width,"1mm,2.5mm"
135,Carex_capilliculmis,maximum_plant_height,";15cm,20cm;"
136,Carex_capilliformis,maximum_leaf_width,"0.5mm,3mm"
137,Carex_capilliformis,maximum_plant_height,"6cm,10cm;;10cm,50cm"
138,Carex_capricornis,maximum_leaf_width,"3mm,8mm"
139,Carex_capricornis,maximum_plant_height,";;30cm,70cm"
140,Carex_cardiolepis,maximum_leaf_width,"1mm,2mm"
141,Carex_cardiolepis,maximum_plant_height,";20cm,40cm;"
142,Carex_caucasica,maximum_leaf_width,"4mm,8mm;3mm,8mm;3mm,5mm"
143,Carex_caucasica,maximum_plant_height,";25cm,70cm"
144,Carex_caudispicata,maximum_leaf_width,"3mm,5mm"
145,Carex_caudispicata,maximum_plant_height,";;10cm,30cm;1mm,1.5mm"
146,Carex_changmuensis,maximum_leaf_width,"3mm,4mm"
147,Carex_changmuensis,maximum_plant_height,";30cm,40cm;"
148,Carex_chaofangii,maximum_leaf_width,"6mm,10mm"
149,Carex_chaofangii,maximum_plant_height,";25cm,35cm"
150,Carex_cheniana,maximum_leaf_width,"5mm,9mm"
151,Carex_cheniana,maximum_plant_height,";40cm,57cm"
152,Carex_chinensis,maximum_leaf_width,"3mm,9mm"
153,Carex_chinensis,maximum_plant_height,";20cm,55cm;"
154,Carex_chinganensis,maximum_leaf_width,"1mm,1.5mm"
155,Carex_chinganensis,maximum_plant_height,";20cm,40cm;"
156,Carex_chiwuana,maximum_leaf_width,"3mm,5mm"
157,Carex_chiwuana,maximum_plant_height,";18cm,30cm;;"
158,Carex_chlorocephalula,maximum_leaf_width,"1.5mm,3mm"
159,Carex_chlorocephalula,maximum_plant_height,";6cm,30cm;"
160,Carex_chlorostachys,maximum_leaf_width,"2mm,2.5mm"
161,Carex_chlorostachys,maximum_plant_height,"30cm,50cm;;10cm,30cm;"
162,Carex_chrysolepis,maximum_leaf_width,"1.5mm,3mm"
163,Carex_chrysolepis,maximum_plant_height,";10cm,35cm;"
164,Carex_chuana,maximum_leaf_width,
165,Carex_chuana,maximum_plant_height,";10cm,20cm;;"
166,Carex_chui,maximum_leaf_width,"1mm,1.5mm"
167,Carex_chui,maximum_plant_height,";5cm,20cm;"
168,Carex_chungii,maximum_leaf_width,"2mm,3mm;1.5mm,2mm"
169,Carex_chungii,maximum_plant_height,";25cm,50cm;"
170,Carex_cinerascens,maximum_leaf_width,"2mm,4mm"
171,Carex_cinerascens,maximum_plant_height,";25cm,60cm"
172,Carex_commixta,maximum_leaf_width,"2cm,2.5cm"
173,Carex_commixta,maximum_plant_height,"30cm,100cm"
174,Carex_composita,maximum_leaf_width,"2mm,3mm"
175,Carex_composita,maximum_plant_height,"40cm,60cm"
176,Carex_confertiflora,maximum_leaf_width,"8mm,12mm"
177,Carex_confertiflora,maximum_plant_height,";60cm,95cm"
178,Carex_continua,maximum_leaf_width,"6mm,8mm"
179,Carex_continua,maximum_plant_height,"60cm,90cm"
180,Carex_coriophora,maximum_leaf_width,"3mm,5mm"
181,Carex_coriophora,maximum_plant_height,";50cm,70cm"
182,Carex_courtallensis,maximum_leaf_width,"0.8cm,2cm"
183,Carex_courtallensis,maximum_plant_height,";35cm,55cm;1.5mm,2mm"
184,Carex_cranaocarpa,maximum_leaf_width,"2mm,3mm"
185,Carex_cranaocarpa,maximum_plant_height,";50cm,80cm"
186,Carex_craspedotricha,maximum_inflorescence_length,"10cm,15cm"
187,Carex_craspedotricha,maximum_leaf_width,"2mm,3mm"
188,Carex_craspedotricha,maximum_plant_height,";30cm,55cm"
189,Carex_crebra,maximum_leaf_width,"0.8mm,1mm"
190,Carex_crebra,maximum_plant_height,";10cm,30cm;0mm,1.5mm"
191,Carex_cremostachys,maximum_leaf_width,"4mm,6mm"
192,Carex_cremostachys,maximum_plant_height,";0cm,90cm"
193,Carex_cruciata,maximum_leaf_width,"4mm,13mm"
194,Carex_cruciata,maximum_plant_height,"40cm,90cm"
195,Carex_cruenta,maximum_leaf_width,"3mm,4mm"
196,Carex_cruenta,maximum_plant_height,";20cm,75cm;"
197,Carex_cryptocarpa,maximum_leaf_width,"5mm,10mm"
198,Carex_cryptocarpa,maximum_plant_height,";30cm,120cm"
199,Carex_cryptostachys,maximum_leaf_width,"6mm,15mm"
200,Carex_cryptostachys,maximum_plant_height,";12cm,30cm"
201,Carex_curaica,maximum_inflorescence_length,"1.5cm,2cm"
202,Carex_curaica,maximum_leaf_width,"3mm,3.5mm"
203,Carex_curaica,maximum_plant_height,";20cm,38cm"
204,Carex_cylindrostachys,maximum_leaf_width,"2mm,3mm"
205,Carex_cylindrostachys,maximum_plant_height,";12cm,20cm;1.5mm,2mm"
206,Carex_dahurica,maximum_inflorescence_length,"4mm,7mm"
207,Carex_dahurica,maximum_inflorescence_width,"4mm,5mm"
208,Carex_dahurica,maximum_leaf_width,";0.5mm,1mm"
209,Carex_dahurica,maximum_plant_height,";10cm,20cm"
210,Carex_dailingensis,maximum_inflorescence_length,";1cm,1.8cm"
211,Carex_dailingensis,maximum_leaf_width,"2.5mm,3.5mm"
212,Carex_dailingensis,maximum_plant_height,";35cm,58cm"
213,Carex_damiaoshanensis,maximum_leaf_width,"2cm,5cm"
214,Carex_damiaoshanensis,maximum_plant_height,"25cm,40cm"
215,Carex_davidii,maximum_leaf_width,"2mm,5mm"
216,Carex_davidii,maximum_plant_height,";20cm,65cm;"
217,Carex_dayuongensis,maximum_leaf_width,"1mm,2mm"
218,Carex_dayuongensis,maximum_plant_height,";20cm,30cm;"
219,Carex_deciduisquama,maximum_leaf_width,"5mm,7mm"
220,Carex_deciduisquama,maximum_plant_height,";0m,1m;"
221,Carex_delavayi,maximum_leaf_width,"3mm,5mm"
222,Carex_delavayi,maximum_plant_height,";10cm,30cm"
223,Carex_densicaespitosa,maximum_inflorescence_length,";2.5cm,3cm"
224,Carex_densicaespitosa,maximum_plant_height,";20cm,55cm;"
225,Carex_densifimbriata,maximum_leaf_width,"2.8cm,4.5cm"
226,Carex_densifimbriata,maximum_plant_height,"30cm,80cm"
227,Carex_densipilosa,maximum_leaf_width,"4mm,12mm"
228,Carex_densipilosa,maximum_plant_height,";15cm,35cm"
229,Carex_deqinensis,maximum_leaf_width,"2mm,3mm"
230,Carex_deqinensis,maximum_plant_height,"65cm,80cm;"
231,Carex_diandra,maximum_inflorescence_length,"2cm,3.5cm"
232,Carex_diandra,maximum_leaf_width,"2mm,3mm"
233,Carex_diandra,maximum_plant_height,"45cm,90cm;;30cm,45cm"
234,Carex_dichroa,maximum_plant_height,"15cm,50cm"
235,Carex_dickinsii,maximum_leaf_width,"4mm,8mm"
236,Carex_dickinsii,maximum_plant_height,";20cm,70cm"
237,Carex_dielsiana,maximum_leaf_width,
238,Carex_dielsiana,maximum_plant_height,";25cm,60cm"
239,Carex_dimorpholepis,maximum_leaf_width,"4mm,7mm"
240,Carex_dimorpholepis,maximum_plant_height,";35cm,80cm"
241,Carex_diplodon,maximum_leaf_width,"3mm,5mm"
242,Carex_diplodon,maximum_plant_height,";19cm,22cm"
243,Carex_dispalata,maximum_leaf_width,"4mm,8mm"
244,Carex_dispalata,maximum_plant_height,";40cm,80cm"
245,Carex_disperma,maximum_leaf_width,"1mm,1.5mm"
246,Carex_disperma,maximum_plant_height,";30cm,50cm"
247,Carex_doisutepensis,maximum_leaf_width,"3mm,4mm"
248,Carex_doisutepensis,maximum_plant_height,"0cm,150cm"
249,Carex_dolichostachya,maximum_leaf_width,"3mm,10mm;5mm,10mm;3mm,5mm"
250,Carex_dolichostachya,maximum_plant_height,";30cm,60cm;"
251,Carex_doniana,maximum_leaf_width,"5mm,12mm"
252,Carex_doniana,maximum_plant_height,";30cm,60cm"
253,Carex_drepanorhyncha,maximum_leaf_width,"3mm,5mm"
254,Carex_drepanorhyncha,maximum_plant_height,";20cm,45cm;"
255,Carex_drymophila,maximum_leaf_width,"6mm,10mm;4mm,6mm;4mm,6mm;8mm,10mm;5mm,8mm"
256,Carex_drymophila,maximum_plant_height,"70cm,100cm;;;;60cm,70cm;60cm,70cm;0cm,100cm"
257,Carex_duriuscula,maximum_inflorescence_length,"5mm,15mm"
258,Carex_duriuscula,maximum_inflorescence_width,
259,Carex_duriuscula,maximum_leaf_width,"1mm,1.5mm"
260,Carex_duriuscula,maximum_plant_height,";5cm,20cm;"
261,Carex_duthiei,maximum_leaf_width,"3mm,5mm"
262,Carex_duthiei,maximum_plant_height,";15cm,25cm"
263,Carex_duvaliana,maximum_leaf_width,"1.5mm,3mm"
264,Carex_duvaliana,maximum_plant_height,";20cm,35cm;"
265,Carex_earistata,maximum_inflorescence_length,"2.5cm,4.5cm"
266,Carex_earistata,maximum_inflorescence_width,"1cm,1.5cm"
267,Carex_earistata,maximum_leaf_width,"3mm,5mm"
268,Carex_earistata,maximum_plant_height,";20cm,55cm"
269,Carex_echinochloiformis,maximum_inflorescence_length,"8cm,13cm"
270,Carex_echinochloiformis,maximum_leaf_width,"4mm,5mm"
271,Carex_echinochloiformis,maximum_plant_height,";35cm,90cm"
272,Carex_eleusinoides,maximum_leaf_width,"2.5mm,4mm"
273,Carex_eleusinoides,maximum_plant_height,";30cm,40cm;"
274,Carex_eminens,maximum_leaf_width,"5mm,8mm"
275,Carex_eminens,maximum_plant_height,";80cm,120cm"
276,Carex_enervis,maximum_inflorescence_length,"1cm,2cm"
277,Carex_enervis,maximum_inflorescence_width,"0.7cm,1.4cm"
278,Carex_enervis,maximum_leaf_width,"2mm,3mm"
279,Carex_enervis,maximum_plant_height,";10cm,30cm"
280,Carex_ensifolia,maximum_leaf_width,"2mm,3mm"
281,Carex_ensifolia,maximum_plant_height,";15cm,60cm;"
282,Carex_ereica,maximum_leaf_width,"5mm,8mm"
283,Carex_ereica,maximum_plant_height,";0cm,85cm"
284,Carex_eremopyroides,maximum_leaf_width,"2mm,3mm"
285,Carex_eremopyroides,maximum_plant_height,";5cm,25cm"
286,Carex_eriophylla,maximum_leaf_width,"5mm,8mm"
287,Carex_eriophylla,maximum_plant_height,";70cm,100cm"
288,Carex_erythrobasis,maximum_plant_height,";12cm,25cm;"
289,Carex_esquiroliana,maximum_leaf_width,"0.5cm,2.5cm"
290,Carex_esquiroliana,maximum_plant_height,
291,Carex_fargesii,maximum_leaf_width,"0.8cm,1.2cm"
292,Carex_fargesii,maximum_plant_height,";45cm,95cm;3mm,5mm"
293,Carex_fastigiata,maximum_leaf_width,"5mm,9mm"
294,Carex_fastigiata,maximum_plant_height,";20cm,50cm"
295,Carex_fedia,maximum_leaf_width,"3mm,4mm"
296,Carex_fedia,maximum_plant_height,";30cm,75cm"
297,Carex_filicina,maximum_leaf_width,"5mm,14mm"
298,Carex_filicina,maximum_plant_height,"40cm,90cm"
299,Carex_filipedunculata,maximum_leaf_width,"3mm,7mm"
300,Carex_filipedunculata,maximum_plant_height,";45cm,60cm"
301,Carex_filipes,maximum_leaf_width,"2mm,8mm;5mm,8mm;2mm,3mm"
302,Carex_filipes,maximum_plant_height,";30cm,55cm"
303,Carex_finitima,maximum_inflorescence_length,
304,Carex_finitima,maximum_leaf_width,"4mm,8mm"
305,Carex_finitima,maximum_plant_height,";;;25cm,35cm;25cm,80cm;40cm,80cm"
306,Carex_fluviatilis,maximum_inflorescence_length,"1.5cm,3.5cm"
307,Carex_fluviatilis,maximum_inflorescence_width,"0.8cm,1.3cm"
308,Carex_fluviatilis,maximum_plant_height,";10cm,70cm"
309,Carex_foraminata,maximum_leaf_width,"4mm,7mm"
310,Carex_foraminata,maximum_plant_height,";40cm,70cm"
311,Carex_foraminatiformis,maximum_leaf_width,"6mm,12mm"
312,Carex_foraminatiformis,maximum_plant_height,";30cm,40cm"
313,Carex_forficula,maximum_plant_height,";40cm,90cm"
314,Carex_forrestii,maximum_leaf_width,"1.5mm,3mm"
315,Carex_forrestii,maximum_plant_height,";10cm,25cm;"
316,Carex_fulvorubescens,maximum_leaf_width,"1.5mm,5mm;3mm,5mm;;1.5mm,3mm"
317,Carex_fulvorubescens,maximum_plant_height,";10cm,35cm"
318,Carex_funhuangshanica,maximum_leaf_width,"2mm,4mm"
319,Carex_funhuangshanica,maximum_plant_height,";23cm,26cm;"
320,Carex_funingensis,maximum_leaf_width,"7mm,9mm"
321,Carex_funingensis,maximum_plant_height,";0cm,40cm"
322,Carex_gentilis,maximum_leaf_width,"2mm,3mm;1.5mm,2mm;3mm,4.5mm;2mm,3mm;2mm,3mm;;"
323,Carex_gentilis,maximum_plant_height,";25cm,70cm;"
324,Carex_gibba,maximum_inflorescence_length,"3cm,8cm"
325,Carex_gibba,maximum_leaf_width,"3mm,4mm"
326,Carex_gibba,maximum_plant_height,";20cm,60cm"
327,Carex_giraldiana,maximum_leaf_width,"2mm,5mm"
328,Carex_giraldiana,maximum_plant_height,";16cm,30cm"
329,Carex_glabrescens,maximum_leaf_width,"3mm,4mm"
330,Carex_glabrescens,maximum_plant_height,";30cm,50cm"
331,Carex_glauciformis,maximum_leaf_width,"2mm,3mm"
332,Carex_glauciformis,maximum_plant_height,";30cm,70cm"
333,Carex_globistylosa,maximum_leaf_width,"1mm,2mm"
334,Carex_globistylosa,maximum_plant_height,";40cm,60cm;;"
335,Carex_globularis,maximum_leaf_width,"1mm,2mm"
336,Carex_globularis,maximum_plant_height,";20cm,60cm;"
337,Carex_glossostigma,maximum_leaf_width,"1cm,2.5cm"
338,Carex_glossostigma,maximum_plant_height,";30cm,40cm"
339,Carex_gmelinii,maximum_leaf_width,"3mm,7mm"
340,Carex_gmelinii,maximum_plant_height,";20cm,60cm"
341,Carex_goligongshanensis,maximum_leaf_width,"3mm,5mm"
342,Carex_goligongshanensis,maximum_plant_height,";40cm,60cm;"
343,Carex_gonggaensis,maximum_leaf_width,"1mm,2mm"
344,Carex_gonggaensis,maximum_plant_height,";25cm,35cm;"
345,Carex_gongshanensis,maximum_leaf_width,"2mm,3mm"
346,Carex_gongshanensis,maximum_plant_height,";70cm,80cm;"
347,Carex_gotoi,maximum_leaf_width,"2mm,3mm"
348,Carex_gotoi,maximum_plant_height,";20cm,70cm"
349,Carex_grallatoria,maximum_inflorescence_length,"1mm,1.5mm;1cm,2cm"
350,Carex_grallatoria,maximum_inflorescence_width,
351,Carex_grallatoria,maximum_leaf_width,"2mm,3mm"
352,Carex_grallatoria,maximum_plant_height,";5cm,20cm"
353,Carex_graminiculmis,maximum_leaf_width,"1.5mm,5mm"
354,Carex_graminiculmis,maximum_plant_height,";60cm,70cm;"
355,Carex_grandiligulata,maximum_leaf_width,"0mm,2mm;2.5mm,4mm"
356,Carex_grandiligulata,maximum_plant_height,";20cm,30cm"
357,Carex_gynocrates,maximum_leaf_width,
358,Carex_gynocrates,maximum_plant_height,";20cm,30cm"
359,Carex_haematostoma,maximum_leaf_width,"1.5mm,3mm"
360,Carex_haematostoma,maximum_plant_height,";25cm,70cm"
361,Carex_hancockiana,maximum_leaf_width,"2mm,5mm"
362,Carex_hancockiana,maximum_plant_height,";30cm,80cm;"
363,Carex_handelii,maximum_leaf_width,"1mm,2mm"
364,Carex_handelii,maximum_plant_height,";15cm,25cm;"
365,Carex_hangzhouensis,maximum_inflorescence_length,"3cm,8cm"
366,Carex_hangzhouensis,maximum_inflorescence_width,"1cm,1.7cm"
367,Carex_hangzhouensis,maximum_leaf_width,"2.5mm,4mm"
368,Carex_hangzhouensis,maximum_plant_height,"30cm,60cm"
369,Carex_harlandii,maximum_leaf_width,"1cm,2.2cm"
370,Carex_harlandii,maximum_plant_height,";30cm,90cm"
